conversation_id_str,full_text,category,user_id_str,username,created_at,tokenized,stemmed
1787723399990820096,kamu penasaran bagaimana pengalaman belajar cybers global indonesia ayo simak testimoni peserta keseruan manfaat studi independen,Pengalaman Keseluruhan,1.404051791789e+18,TalentHubCybers,Tue May 07 05:57:27 +0000 2024,"['kamu', 'penasaran', 'bagaimana', 'pengalaman', 'belajar', 'cybers', 'global', 'indonesia', 'ayo', 'simak', 'testimoni', 'peserta', 'keseruan', 'manfaat', 'studi', 'independen']",kamu penasaran bagaimana alam ajar cybers global indonesia ayo simak testimoni serta seru manfaat studi independen
1787723240821189888,kamu penasaran bagaimana pengalaman belajar cybers global indonesia ayo simak testimoni peserta keseruan manfaat studi independen,Pengalaman Keseluruhan,1.404051791789e+18,TalentHubCybers,Tue May 07 05:56:49 +0000 2024,"['kamu', 'penasaran', 'bagaimana', 'pengalaman', 'belajar', 'cybers', 'global', 'indonesia', 'ayo', 'simak', 'testimoni', 'peserta', 'keseruan', 'manfaat', 'studi', 'independen']",kamu penasaran bagaimana alam ajar cybers global indonesia ayo simak testimoni serta seru manfaat studi independen
1787722980401039872,kamu penasaran bagaimana pengalaman belajar cybers global indonesia ayo simak testimoni peserta keseruan manfaat studi independen,Pengalaman Keseluruhan,1.404051791789e+18,TalentHubCybers,Tue May 07 05:55:47 +0000 2024,"['kamu', 'penasaran', 'bagaimana', 'pengalaman', 'belajar', 'cybers', 'global', 'indonesia', 'ayo', 'simak', 'testimoni', 'peserta', 'keseruan', 'manfaat', 'studi', 'independen']",kamu penasaran bagaimana alam ajar cybers global indonesia ayo simak testimoni serta seru manfaat studi independen
1787718429404960000,kamu penasaran bagaimana pengalaman belajar cybers global indonesia ayo simak testimoni peserta keseruan manfaat studi independen,Pengalaman Keseluruhan,1.404051791789e+18,TalentHubCybers,Tue May 07 05:37:42 +0000 2024,"['kamu', 'penasaran', 'bagaimana', 'pengalaman', 'belajar', 'cybers', 'global', 'indonesia', 'ayo', 'simak', 'testimoni', 'peserta', 'keseruan', 'manfaat', 'studi', 'independen']",kamu penasaran bagaimana alam ajar cybers global indonesia ayo simak testimoni serta seru manfaat studi independen
1787676539045410048,mau ikut msib khususnya studi independen mitra bangkit ayo jam,Pengalaman Keseluruhan,17701463.0,carolinecullenz,Tue May 07 02:51:14 +0000 2024,"['mau', 'ikut', 'msib', 'khususnya', 'studi', 'independen', 'mitra', 'bangkit', 'ayo', 'jam']",mau ikut msib khusus studi independen mitra bangkit ayo jam
1787647506744260096,studi independen kuota banyak harusnya keterima minimal asal syarat terpenuhi kalau magang lebih selektif kuota dikit,Pengalaman Keseluruhan,1.43541189611128e+18,haqikbr,Tue May 07 01:39:30 +0000 2024,"['studi', 'independen', 'kuota', 'banyak', 'harusnya', 'keterima', 'minimal', 'asal', 'syarat', 'terpenuhi', 'kalau', 'magang', 'lebih', 'selektif', 'kuota', 'dikit']",studi independen kuota banyak harus terima minimal asal syarat penuh kalau magang lebih selektif kuota dikit
1787495890707749888, ikut studi independen spill dong kalian studpen trs kegiatannya ngapain aja,Pengalaman Keseluruhan,1.0460840087428e+18,collegemenfess,Mon May 06 14:53:25 +0000 2024,"['ikut', 'studi', 'independen', 'spill', 'dong', 'kalian', 'studpen', 'trs', 'kegiatannya', 'ngapain', 'aja']",ikut studi independen spill dong kalian studpen trs giat ngapain aja
1787489310943709952,enak msib gaji studi independen engga njir,Administrasi,1.07674694347526e+18,notmeawa,Mon May 06 14:33:40 +0000 2024,"['enak', 'msib', 'gaji', 'studi', 'independen', 'engga', 'njir']",enak msib gaji studi independen engga njir
1787300270063689984,pendaftaran magang studi independen angkatan halo warga teknik kimia dibuka pendaftaran program merdeka belajarkampus merdeka mbkm magang studi independen bersertifikat msib angkatan pendaftaran mbkm msib angkatan dibuka mulai,Administrasi,246126936.0,HMTKundip,Mon May 06 01:56:05 +0000 2024,"['pendaftaran', 'magang', 'studi', 'independen', 'angkatan', 'halo', 'warga', 'teknik', 'kimia', 'dibuka', 'pendaftaran', 'program', 'merdeka', 'belajarkampus', 'merdeka', 'mbkm', 'magang', 'studi', 'independen', 'bersertifikat', 'msib', 'angkatan', 'pendaftaran', 'mbkm', 'msib', 'angkatan', 'dibuka', 'mulai']",daftar magang studi independen angkat halo warga teknik kimia buka daftar program merdeka belajarkampus merdeka mbkm magang studi independen sertifikat msib angkat daftar mbkm msib angkat buka mulai
1787221412882870016, gais minta pendapat pertimbangan kalian ngga aku rencana mau ikut program studi independen luarannya skrips nah tim aku mau ambil topik bukan minat aku aku keberatan aku udah omongin ngga respon jdii what cont,Proses Belajar Mengajar,1.0460840087428e+18,collegemenfess,Sun May 05 20:42:44 +0000 2024,"['gais', 'minta', 'pendapat', 'pertimbangan', 'kalian', 'ngga', 'aku', 'rencana', 'mau', 'ikut', 'program', 'studi', 'independen', 'luarannya', 'skrips', 'nah', 'tim', 'aku', 'mau', 'ambil', 'topik', 'bukan', 'minat', 'aku', 'aku', 'keberatan', 'aku', 'udah', 'omongin', 'ngga', 'respon', 'jdii', 'what', 'cont']",gais minta dapat timbang kalian ngga aku rencana mau ikut program studi independen luar skrips nah tim aku mau ambil topik bukan minat aku aku berat aku udah omongin ngga respon jdii what cont
1787118578191490048,ambil studi independen aja nder mayan convert sampe sks pembelajarannya daring gua cocok introvert wkwk,Pengalaman Keseluruhan,1.22632132910572e+18,FadhliRobin,Sun May 05 16:53:09 +0000 2024,"['ambil', 'studi', 'independen', 'aja', 'nder', 'mayan', 'convert', 'sampe', 'sks', 'pembelajarannya', 'daring', 'gua', 'cocok', 'introvert', 'wkwk']",ambil studi independen aja nder mayan convert sampe sks ajar daring gua cocok introvert wkwk
1787159860339209984,taun lalu sekarang hari pertama kerja as full timer ditengah tengah pusingnya skirpsi studi independen hamdallah,Pengalaman Keseluruhan,538867008.0,AldyGreget,Sun May 05 16:38:09 +0000 2024,"['taun', 'lalu', 'sekarang', 'hari', 'pertama', 'kerja', 'as', 'full', 'timer', 'ditengah', 'tengah', 'pusingnya', 'skirpsi', 'studi', 'independen', 'hamdallah']",taun lalu sekarang hari pertama kerja as full timer tengah tengah pusing skirpsi studi independen hamdallah
1787078584575869952,aku kemarin studi independen sih ga sulit kok soalnya udah template mitranya,Pengalaman Keseluruhan,1.49824606874353e+18,rindoumoo,Sun May 05 11:43:42 +0000 2024,"['aku', 'kemarin', 'studi', 'independen', 'sih', 'ga', 'sulit', 'kok', 'soalnya', 'udah', 'template', 'mitranya']",aku kemarin studi independen sih ga sulit kok soal udah template mitra
1786955663870149888, share pengalaman kalian ikut studi independen,Pengalaman Keseluruhan,1.0460840087428e+18,collegemenfess,Sun May 05 03:06:44 +0000 2024,"['share', 'pengalaman', 'kalian', 'ikut', 'studi', 'independen']",share alam kalian ikut studi independen
1786718945799719936,hai sobat sukses buat sobatsukses siap ikut msib batch tahun kabar gembira nih bsi career center menyelenggarakan sosialisasi program magang mahasiswa studi independen bersertifikat msib batch tahun,Administrasi,3225328626.0,bsi_jtw,Sat May 04 11:26:06 +0000 2024,"['hai', 'sobat', 'sukses', 'buat', 'sobatsukses', 'siap', 'ikut', 'msib', 'batch', 'tahun', 'kabar', 'gembira', 'nih', 'bsi', 'career', 'center', 'menyelenggarakan', 'sosialisasi', 'program', 'magang', 'mahasiswa', 'studi', 'independen', 'bersertifikat', 'msib', 'batch', 'tahun']",hai sobat sukses buat sobatsukses siap ikut msib batch tahun kabar gembira nih bsi career center selenggara sosialisasi program magang mahasiswa studi independen sertifikat msib batch tahun
1786366472803269888,info magang magang studi independen bersertifikat batch halo fisikawan hebat kesma update info magang nih magang studi independen bersertifikat msib merupakan program persiapan karier komprehensif memberikan kesempatan,Administrasi,1175278692.0,hmfundip,Fri May 03 12:05:30 +0000 2024,"['info', 'magang', 'magang', 'studi', 'independen', 'bersertifikat', 'batch', 'halo', 'fisikawan', 'hebat', 'kesma', 'update', 'info', 'magang', 'nih', 'magang', 'studi', 'independen', 'bersertifikat', 'msib', 'merupakan', 'program', 'persiapan', 'karier', 'komprehensif', 'memberikan', 'kesempatan']",info magang magang studi independen sertifikat batch halo fisikawan hebat kesma update info magang nih magang studi independen sertifikat msib rupa program siap karier komprehensif beri sempat
1786350708532600064, guys ikut studi independen prefer semester tia,Pengalaman Keseluruhan,1.0460840087428e+18,collegemenfess,Fri May 03 11:02:52 +0000 2024,"['guys', 'ikut', 'studi', 'independen', 'prefer', 'semester', 'tia']",guys ikut studi independen prefer semester tia
1786317555025809920,hai sobat sukses buat siap ikut msib batch tahun kabar gembira nih bsi career center menyelenggarakan sosialisasi program magang mahasiswa studi independen bersertifikat msib batch tahun,Administrasi,1635715416.0,bsi_dewisartika,Fri May 03 08:51:07 +0000 2024,"['hai', 'sobat', 'sukses', 'buat', 'siap', 'ikut', 'msib', 'batch', 'tahun', 'kabar', 'gembira', 'nih', 'bsi', 'career', 'center', 'menyelenggarakan', 'sosialisasi', 'program', 'magang', 'mahasiswa', 'studi', 'independen', 'bersertifikat', 'msib', 'batch', 'tahun']",hai sobat sukses buat siap ikut msib batch tahun kabar gembira nih bsi career center selenggara sosialisasi program magang mahasiswa studi independen sertifikat msib batch tahun
1785995163845979904,aku mulai kelas online intern sama studi independen kampus merdeka nder sekarang struggling jg kok so kamu sendirii,Pengalaman Keseluruhan,1.76287553699989e+18,niceternally,Fri May 03 08:12:06 +0000 2024,"['aku', 'mulai', 'kelas', 'online', 'intern', 'sama', 'studi', 'independen', 'kampus', 'merdeka', 'nder', 'sekarang', 'struggling', 'jg', 'kok', 'so', 'kamu', 'sendirii']",aku mulai kelas online intern sama studi independen kampus merdeka nder sekarang struggling jg kok so kamu sendiri
1786289088297129984,info magang halo temanteman fikom diberitahukan pendaftaran program msib magang studi independen bersertifikat batch ataupun kampus mengajar batch dibuka alur pendaftaran dilihat melalui gambar terlampir,Administrasi,196136619.0,bemfikomunisba,Fri May 03 06:58:00 +0000 2024,"['info', 'magang', 'halo', 'temanteman', 'fikom', 'diberitahukan', 'pendaftaran', 'program', 'msib', 'magang', 'studi', 'independen', 'bersertifikat', 'batch', 'ataupun', 'kampus', 'mengajar', 'batch', 'dibuka', 'alur', 'pendaftaran', 'dilihat', 'melalui', 'gambar', 'terlampir']",info magang halo temanteman fikom diberitahukan daftar program msib magang studi independen sertifikat batch atau kampus ajar batch buka alur daftar lihat lalu gambar lampir
1786036470685580032,fasilitasi biasa mahasiswa kampus gede sekarang diberikan kementerian gratis dibiayai dibuka seluasluasnya mahasiswa manapun jangan lupa mbkm ga cuma iisma msib lho kampus mengajar studi,Pengalaman Keseluruhan,90809267.0,dbrahmantyo,Thu May 02 15:18:28 +0000 2024,"['fasilitasi', 'biasa', 'mahasiswa', 'kampus', 'gede', 'sekarang', 'diberikan', 'kementerian', 'gratis', 'dibiayai', 'dibuka', 'seluasluasnya', 'mahasiswa', 'manapun', 'jangan', 'lupa', 'mbkm', 'ga', 'cuma', 'iisma', 'msib', 'lho', 'kampus', 'mengajar', 'studi']",fasilitas biasa mahasiswa kampus gede sekarang beri menteri gratis biaya buka seluasluasnya mahasiswa mana jangan lupa mbkm ga cuma iisma msib lho kampus ajar studi
1461175220316760064,mjb kak pengunduran diri nya berhasil kak gimana kelanjutan pengunduran diri nya kak ikut msib studi independen batch mengundurkan diri dikenakan denda biaya mengambil si,Administrasi,1.19257254174479e+18,Nafisa08994602,Thu May 02 14:41:43 +0000 2024,"['mjb', 'kak', 'pengunduran', 'diri', 'nya', 'berhasil', 'kak', 'gimana', 'kelanjutan', 'pengunduran', 'diri', 'nya', 'kak', 'ikut', 'msib', 'studi', 'independen', 'batch', 'mengundurkan', 'diri', 'dikenakan', 'denda', 'biaya', 'mengambil', 'si']",mjb kak undur diri nya hasil kak gimana lanjut undur diri nya kak ikut msib studi independen batch undur diri kena denda biaya ambil si
1697915489672960000,kak izin nanya aku mau mengundurkan diri msib studi independen ngambil si nya gabisa dikonvers sks ga sejurusan kak kirakira denda biaya gitu kak baru mau sekarang mengundurkan diri msib,Administrasi,1.19257254174479e+18,Nafisa08994602,Thu May 02 14:31:40 +0000 2024,"['kak', 'izin', 'nanya', 'aku', 'mau', 'mengundurkan', 'diri', 'msib', 'studi', 'independen', 'ngambil', 'si', 'nya', 'gabisa', 'dikonvers', 'sks', 'ga', 'sejurusan', 'kak', 'kirakira', 'denda', 'biaya', 'gitu', 'kak', 'baru', 'mau', 'sekarang', 'mengundurkan', 'diri', 'msib']",kak izin nanya aku mau undur diri msib studi independen ngambil si nya gabisa dikonvers sks ga jurus kak kirakira denda biaya gitu kak baru mau sekarang undur diri msib
1689658401922619904,maksud nya nilai rekognisi semua jadi e apa kak aku rencana mau mengundurkan diri msib si denda biaya gitu gak kak soal nya jadwal kuliah tabrakan sama studi independen,Administrasi,1.19257254174479e+18,Nafisa08994602,Thu May 02 14:28:18 +0000 2024,"['maksud', 'nya', 'nilai', 'rekognisi', 'semua', 'jadi', 'e', 'apa', 'kak', 'aku', 'rencana', 'mau', 'mengundurkan', 'diri', 'msib', 'si', 'denda', 'biaya', 'gitu', 'gak', 'kak', 'soal', 'nya', 'jadwal', 'kuliah', 'tabrakan', 'sama', 'studi', 'independen']",maksud nya nilai rekognisi semua jadi e apa kak aku rencana mau undur diri msib si denda biaya gitu gak kak soal nya jadwal kuliah tabrak sama studi independen
1704071512884689920,kak izin nanya misalkan mau mengundurkan diri msib studi independen batch apa disuruh mengembalikan dana,Administrasi,1.19257254174479e+18,Nafisa08994602,Thu May 02 13:12:15 +0000 2024,"['kak', 'izin', 'nanya', 'misalkan', 'mau', 'mengundurkan', 'diri', 'msib', 'studi', 'independen', 'batch', 'apa', 'disuruh', 'mengembalikan', 'dana']",kak izin nanya misal mau undur diri msib studi independen batch apa suruh kembali dana
1785962544479520000,info magang halo temanteman fikom diberitahukan pendaftaran program msib magang studi independen bersertifikat batch ataupun kampus mengajar batch dibuka alur pendaftaran dilihat melalui gambar terlampir,Administrasi,196136619.0,bemfikomunisba,Thu May 02 09:20:26 +0000 2024,"['info', 'magang', 'halo', 'temanteman', 'fikom', 'diberitahukan', 'pendaftaran', 'program', 'msib', 'magang', 'studi', 'independen', 'bersertifikat', 'batch', 'ataupun', 'kampus', 'mengajar', 'batch', 'dibuka', 'alur', 'pendaftaran', 'dilihat', 'melalui', 'gambar', 'terlampir']",info magang halo temanteman fikom diberitahukan daftar program msib magang studi independen sertifikat batch atau kampus ajar batch buka alur daftar lihat lalu gambar lampir
1785915735501590016,rant of the day ngeliat perdebatan soal kipk kenaikan ukt jadi baru nyadar gimana kampus nyibukin mahasiswa buat ikut kegiatan magang studi independen pkl lah biar gk mikiran,Pengalaman Keseluruhan,1.56540529937235e+18,razgriz139,Thu May 02 06:14:26 +0000 2024,"['rant', 'of', 'the', 'day', 'ngeliat', 'perdebatan', 'soal', 'kipk', 'kenaikan', 'ukt', 'jadi', 'baru', 'nyadar', 'gimana', 'kampus', 'nyibukin', 'mahasiswa', 'buat', 'ikut', 'kegiatan', 'magang', 'studi', 'independen', 'pkl', 'lah', 'biar', 'gk', 'mikiran']",rant of the day ngeliat debat soal kipk naik ukt jadi baru nyadar gimana kampus nyibukin mahasiswa buat ikut giat magang studi independen pkl lah biar gk mikiran
1785875585228809984,mahasiswa dibuat sibuk segala kegiatan magang lah studi independen pkl segala kegiatan terbaru biar gk waktu buat aktivitas,Pengalaman Keseluruhan,1.56540529937235e+18,razgriz139,Thu May 02 05:32:07 +0000 2024,"['mahasiswa', 'dibuat', 'sibuk', 'segala', 'kegiatan', 'magang', 'lah', 'studi', 'independen', 'pkl', 'segala', 'kegiatan', 'terbaru', 'biar', 'gk', 'waktu', 'buat', 'aktivitas']",mahasiswa buat sibuk segala giat magang lah studi independen pkl segala giat baru biar gk waktu buat aktivitas
1785668730720300032,msib studi independen,Pengalaman Keseluruhan,1.25465208001216e+18,mr_laprak,Wed May 01 13:52:56 +0000 2024,"['msib', 'studi', 'independen']",msib studi independen
1785650413594980096, saran biar tetep waras menghadapi kuliah sender semester ikut program studi independen rutin zoom malam hari tiap seninjumat ditambah tugas mata kuliah seabrek plsss sender pusing sekali tia semua hari kalian selalu berwarna,Pengalaman Keseluruhan,1.0460840087428e+18,collegemenfess,Wed May 01 12:40:09 +0000 2024,"['saran', 'biar', 'tetep', 'waras', 'menghadapi', 'kuliah', 'sender', 'semester', 'ikut', 'program', 'studi', 'independen', 'rutin', 'zoom', 'malam', 'hari', 'tiap', 'seninjumat', 'ditambah', 'tugas', 'mata', 'kuliah', 'seabrek', 'plsss', 'sender', 'pusing', 'sekali', 'tia', 'semua', 'hari', 'kalian', 'selalu', 'berwarna']",saran biar tetep waras hadap kuliah sender semester ikut program studi independen rutin zoom malam hari tiap seninjumat tambah tugas mata kuliah abrek plsss sender pusing sekali tia semua hari kalian selalu warna
1785634422416709888,waduh semangat mahasiswa semester aku dulu semester kelasnya cuma apa ngambil studi independen jadi kerasa semangat,Pengalaman Keseluruhan,3225582474.0,tintedagony,Wed May 01 11:57:56 +0000 2024,"['waduh', 'semangat', 'mahasiswa', 'semester', 'aku', 'dulu', 'semester', 'kelasnya', 'cuma', 'apa', 'ngambil', 'studi', 'independen', 'jadi', 'kerasa', 'semangat']",waduh semangat mahasiswa semester aku dulu semester kelas cuma apa ngambil studi independen jadi rasa semangat
1785625583256499968,ayo siapa mau nanya soal studi independen kampus merdeka aku terbuka buat semua pertanyaan semoga kejawab yaa biar gak bingung or clueless ï_xf_,Proses Belajar Mengajar,1.13062913915986e+18,aintberriez,Wed May 01 11:01:29 +0000 2024,"['ayo', 'siapa', 'mau', 'nanya', 'soal', 'studi', 'independen', 'kampus', 'merdeka', 'aku', 'terbuka', 'buat', 'semua', 'pertanyaan', 'semoga', 'kejawab', 'yaa', 'biar', 'gak', 'bingung', 'or', 'clueless', 'ï_xf_']",ayo siapa mau nanya soal studi independen kampus merdeka aku buka buat semua tanya moga jawab yaa biar gak bingung or clueless xf
